catalyst,solvent,yield_pct
Pd,MeOH,83.61
Pd,MeOH,76.25
Pd,MeOH,85.56
Pd,MeOH,76.09
Pd,MeOH,79.17
Pd,MeOH,78.88
Pd,MeOH,88.63
Pd,MeOH,83.65
Pd,MeOH,80.94
Pd,MeOH,84.49
Pd,MeOH,71.46
Pd,MeOH,81.78
Pd,MeOH,91.99
Pd,MeOH,82.66
Pd,MeOH,82.34
Pd,MeOH,84.74
Pd,MeOH,86.48
Pd,MeOH,72.01
Pd,MeOH,73.59
Pd,MeOH,83.05
Pd,EtOH,78.43
Pd,EtOH,88.56
Pd,EtOH,80.42
Pd,EtOH,72.33
Pd,EtOH,75.66
Pd,EtOH,68.25
Pd,EtOH,80.83
Pd,EtOH,81.06
Pd,EtOH,79.88
Pd,EtOH,87.39
Pd,EtOH,87.99
Pd,EtOH,81.15
Pd,EtOH,71.33
Pd,EtOH,85.09
Pd,EtOH,84.78
Pd,EtOH,83.55
Pd,EtOH,86.91
Pd,EtOH,76.18
Pd,EtOH,92.04
Pd,EtOH,77.2
Pd,DCM,85.75
Pd,DCM,73.56
Pd,DCM,77.35
Pd,DCM,89.58
Pd,DCM,80.7
Pd,DCM,86.2
Pd,DCM,83.18
Pd,DCM,81.48
Pd,DCM,88.82
Pd,DCM,80.82
Pd,DCM,73.1
Pd,DCM,77.98
Pd,DCM,84.76
Pd,DCM,83.98
Pd,DCM,74.16
Pd,DCM,78.38
Pd,DCM,79.09
Pd,DCM,80.17
Pd,DCM,75.12
Pd,DCM,78.86
Pt,MeOH,71.36
Pt,MeOH,78.86
Pt,MeOH,79.05
Pt,MeOH,74.27
Pt,MeOH,73.04
Pt,MeOH,75.7
Pt,MeOH,70.92
Pt,MeOH,69.27
Pt,MeOH,70.3
Pt,MeOH,71.83
Pt,MeOH,69.18
Pt,MeOH,75.81
Pt,MeOH,78.65
Pt,MeOH,67.06
Pt,MeOH,75.13
Pt,MeOH,73.9
Pt,MeOH,76.71
Pt,MeOH,74.94
Pt,MeOH,67.73
Pt,MeOH,68.69
Pt,EtOH,75.15
Pt,EtOH,80.14
Pt,EtOH,63.93
Pt,EtOH,76.73
Pt,EtOH,80.95
Pt,EtOH,74.23
Pt,EtOH,77.75
Pt,EtOH,71.48
Pt,EtOH,74.4
Pt,EtOH,66.9
Pt,EtOH,63.28
Pt,EtOH,79.71
Pt,EtOH,70.08
Pt,EtOH,72.72
Pt,EtOH,68.07
Pt,EtOH,67.95
Pt,EtOH,74.13
Pt,EtOH,71.35
Pt,EtOH,76.89
Pt,EtOH,77.26
Pt,DCM,76.6
Pt,DCM,76.19
Pt,DCM,82.89
Pt,DCM,69.66
Pt,DCM,74.73
Pt,DCM,80.66
Pt,DCM,81.32
Pt,DCM,67.89
Pt,DCM,73.44
Pt,DCM,81.79
Pt,DCM,77.54
Pt,DCM,75.98
Pt,DCM,73.91
Pt,DCM,73.08
Pt,DCM,76.44
Pt,DCM,73.74
Pt,DCM,74.79
Pt,DCM,75.39
Pt,DCM,71.61
Pt,DCM,77.66
Rh,MeOH,102.57
Rh,MeOH,79.12
Rh,MeOH,89.62
Rh,MeOH,84.2
Rh,MeOH,90.89
Rh,MeOH,88.23
Rh,MeOH,91.81
Rh,MeOH,93.88
Rh,MeOH,88.96
Rh,MeOH,93.66
Rh,MeOH,76.28
Rh,MeOH,95.95
Rh,MeOH,89.88
Rh,MeOH,93.39
Rh,MeOH,81.9
Rh,MeOH,83.85
Rh,MeOH,88.73
Rh,MeOH,87.91
Rh,MeOH,89.42
Rh,MeOH,93.42
Rh,EtOH,79.17
Rh,EtOH,92.87
Rh,EtOH,88.04
Rh,EtOH,86.98
Rh,EtOH,80.64
Rh,EtOH,90.52
Rh,EtOH,75.93
Rh,EtOH,91.24
Rh,EtOH,80.54
Rh,EtOH,88.27
Rh,EtOH,87.4
Rh,EtOH,93.85
Rh,EtOH,87.11
Rh,EtOH,84.53
Rh,EtOH,85.47
Rh,EtOH,94.36
Rh,EtOH,90.68
Rh,EtOH,86.07
Rh,EtOH,86.82
Rh,EtOH,80.16
Rh,DCM,89.94
Rh,DCM,79.2
Rh,DCM,91.76
Rh,DCM,88.64
Rh,DCM,99.93
Rh,DCM,82.5
Rh,DCM,87.49
Rh,DCM,96.99
Rh,DCM,93.96
Rh,DCM,84.52
Rh,DCM,89.12
Rh,DCM,88.01
Rh,DCM,89.41
Rh,DCM,84.51
Rh,DCM,87.55
Rh,DCM,80.01
Rh,DCM,88.68
Rh,DCM,90.25
Rh,DCM,86.86
Rh,DCM,79.92
Ru,MeOH,75.94
Ru,MeOH,72.82
Ru,MeOH,67.37
Ru,MeOH,69.6
Ru,MeOH,63.5
Ru,MeOH,65.87
Ru,MeOH,68.31
Ru,MeOH,77.14
Ru,MeOH,67.8
Ru,MeOH,74.2
Ru,MeOH,68.31
Ru,MeOH,72.24
Ru,MeOH,70.29
Ru,MeOH,75.37
Ru,MeOH,68.33
Ru,MeOH,63.14
Ru,MeOH,64.09
Ru,MeOH,68.34
Ru,MeOH,64.75
Ru,MeOH,73.05
Ru,EtOH,68.67
Ru,EtOH,82.87
Ru,EtOH,62.31
Ru,EtOH,72.02
Ru,EtOH,65.36
Ru,EtOH,68.53
Ru,EtOH,71.71
Ru,EtOH,59.37
Ru,EtOH,72.18
Ru,EtOH,80.51
Ru,EtOH,68.73
Ru,EtOH,72.3
Ru,EtOH,76.12
Ru,EtOH,70.18
Ru,EtOH,68.1
Ru,EtOH,59.62
Ru,EtOH,74.2
Ru,EtOH,70.43
Ru,EtOH,65.94
Ru,EtOH,71.63
Ru,DCM,68.08
Ru,DCM,68.36
Ru,DCM,74.03
Ru,DCM,64.31
Ru,DCM,76.24
Ru,DCM,64.01
Ru,DCM,67.69
Ru,DCM,80.61
Ru,DCM,76.64
Ru,DCM,71.49
Ru,DCM,66.3
Ru,DCM,68.35
Ru,DCM,71.37
Ru,DCM,71.19
Ru,DCM,70.55
Ru,DCM,70.85
Ru,DCM,69.93
Ru,DCM,63.79
Ru,DCM,68.42
Ru,DCM,75.57
