time_min,reactant_A,intermediate_B,product_C
0.0,1.0,-0.0,0.0
0.5042,0.96047,0.03913,0.01003
1.0084,0.9225,0.07594,0.01997
1.51261,0.88603,0.11053,0.0298
2.01681,0.851,0.14299,0.03953
2.52101,0.81736,0.17344,0.04917
3.02521,0.78504,0.20197,0.05871
3.52941,0.75401,0.22866,0.06815
4.03361,0.7242,0.2536,0.0775
4.53782,0.69557,0.27688,0.08676
5.04202,0.66807,0.29857,0.09592
5.54622,0.64166,0.31875,0.10499
6.05042,0.61629,0.3375,0.11397
6.55462,0.59193,0.35488,0.12286
7.05882,0.56853,0.37096,0.13166
7.56303,0.54605,0.3858,0.14038
8.06723,0.52446,0.39947,0.149
8.57143,0.50373,0.41202,0.15754
9.07563,0.48382,0.42351,0.16599
9.57983,0.46469,0.43398,0.17436
10.08403,0.44632,0.4435,0.18264
10.58824,0.42867,0.45212,0.19084
11.09244,0.41173,0.45987,0.19896
11.59664,0.39545,0.4668,0.207
12.10084,0.37982,0.47295,0.21496
12.60504,0.3648,0.47837,0.22283
13.10924,0.35038,0.4831,0.23063
13.61345,0.33653,0.48716,0.23835
14.11765,0.32322,0.49061,0.24599
14.62185,0.31045,0.49346,0.25356
15.12605,0.29817,0.49576,0.26105
15.63025,0.28638,0.49753,0.26846
16.13445,0.27506,0.4988,0.2758
16.63866,0.26419,0.49961,0.28307
17.14286,0.25374,0.49997,0.29026
17.64706,0.24371,0.49992,0.29738
18.15126,0.23408,0.49948,0.30443
18.65546,0.22482,0.49866,0.31141
19.15966,0.21594,0.49751,0.31832
19.66387,0.2074,0.49602,0.32516
20.16807,0.1992,0.49424,0.33193
20.67227,0.19133,0.49216,0.33863
21.17647,0.18376,0.48983,0.34527
21.68067,0.1765,0.48724,0.35184
22.18487,0.16952,0.48442,0.35834
22.68908,0.16282,0.48138,0.36478
23.19328,0.15638,0.47814,0.37115
23.69748,0.1502,0.47471,0.37746
24.20168,0.14426,0.47111,0.38371
24.70588,0.13856,0.46735,0.38989
25.21008,0.13308,0.46344,0.39601
25.71429,0.12782,0.4594,0.40207
26.21849,0.12277,0.45523,0.40807
26.72269,0.11791,0.45094,0.41401
27.22689,0.11325,0.44655,0.41989
27.73109,0.10877,0.44207,0.42571
28.23529,0.10447,0.4375,0.43147
28.7395,0.10034,0.43285,0.43718
29.2437,0.09638,0.42814,0.44282
29.7479,0.09257,0.42336,0.44841
30.2521,0.08891,0.41853,0.45395
30.7563,0.08539,0.41365,0.45943
31.2605,0.08202,0.40874,0.46485
31.76471,0.07877,0.40379,0.47022
32.26891,0.07566,0.39881,0.47554
32.77311,0.07267,0.3938,0.4808
33.27731,0.0698,0.38879,0.48601
33.78151,0.06704,0.38375,0.49116
34.28571,0.06439,0.37872,0.49627
34.78992,0.06184,0.37367,0.50132
35.29412,0.0594,0.36863,0.50633
35.79832,0.05705,0.3636,0.51128
36.30252,0.05479,0.35857,0.51618
36.80672,0.05263,0.35356,0.52104
37.31092,0.05055,0.34856,0.52584
37.81513,0.04855,0.34358,0.5306
38.31933,0.04663,0.33862,0.53531
38.82353,0.04478,0.33368,0.53997
39.32773,0.04301,0.32877,0.54459
39.83193,0.04131,0.32389,0.54916
40.33613,0.03968,0.31904,0.55368
40.84034,0.03811,0.31422,0.55816
41.34454,0.03661,0.30944,0.56259
41.84874,0.03516,0.30469,0.56698
42.35294,0.03377,0.29999,0.57133
42.85714,0.03243,0.29532,0.57563
43.36134,0.03115,0.29069,0.57989
43.86555,0.02992,0.28611,0.5841
44.36975,0.02874,0.28156,0.58827
44.87395,0.0276,0.27707,0.5924
45.37815,0.02651,0.27262,0.59649
45.88235,0.02546,0.26821,0.60054
46.38655,0.02445,0.26385,0.60455
46.89076,0.02349,0.25954,0.60852
47.39496,0.02256,0.25528,0.61245
47.89916,0.02167,0.25106,0.61633
48.40336,0.02081,0.2469,0.62018
48.90756,0.01999,0.24278,0.62399
49.41176,0.0192,0.23872,0.62777
49.91597,0.01844,0.2347,0.6315
50.42017,0.01771,0.23074,0.6352
50.92437,0.01701,0.22683,0.63886
51.42857,0.01634,0.22296,0.64248
51.93277,0.01569,0.21915,0.64607
52.43697,0.01507,0.21539,0.64962
52.94118,0.01448,0.21168,0.65314
53.44538,0.0139,0.20802,0.65662
53.94958,0.01335,0.20441,0.66006
54.45378,0.01283,0.20085,0.66347
54.95798,0.01232,0.19734,0.66685
55.46218,0.01183,0.19388,0.67019
55.96639,0.01136,0.19048,0.6735
56.47059,0.01091,0.18712,0.67678
56.97479,0.01048,0.18381,0.68002
57.47899,0.01007,0.18055,0.68323
57.98319,0.00967,0.17734,0.68641
58.48739,0.00929,0.17418,0.68955
58.9916,0.00892,0.17106,0.69267
59.4958,0.00857,0.168,0.69575
60.0,0.00823,0.16498,0.69881
