reaction_time_s,product_yield,temperature_C
4.0485496442653375,4.494141246852675,33.99441027845479
7.600149717440349,5.966664451879904,46.477615367707415
7.723529876745681,6.53460502260098,45.855660365770206
2.068135275140317,2.731017394914839,29.273703435803423
9.41538856738099,7.909179084918827,53.35312895578677
1.206553374436864,1.4828176067071657,24.450855813333643
8.961220824236303,7.050426040525021,53.112203349423034
1.003956456498093,1.2425092220251295,29.51957950936164
2.645398111513111,0.8073489657423962,32.43398915846551
8.46478536067957,6.795368616548877,45.43293906206963
1.7949207234608744,-0.06347105023472444,28.391924918377843
4.135679313099699,2.1830896503067283,39.872841807504486
4.498592999441263,4.5425520274057964,32.939790436866645
2.4525897302320967,2.606084768461307,31.66272236630925
7.102452013359866,6.601163739304965,43.94735448314508
8.513346494022038,5.857935092008574,52.149180085235784
8.745751398555718,5.14469216568335,49.88702629138023
3.3932214573656094,2.202682252232896,35.98757241356805
5.308503942878144,3.924154136112838,42.05643266697262
2.484064038656515,1.8675148241727002,36.124643795429584
2.4479650155014543,2.8962152899177487,31.938011159153625
1.6125406285192412,0.7997588275304082,30.589710624802947
9.400190108075147,7.1201713496170305,50.23045936597057
8.879888286055799,5.404892416525569,54.020491984754884
7.773587133276923,6.047300014003198,46.799743703688044
5.17661521287729,3.7302715034572853,39.408337310456375
4.906079155118719,2.78256365340096,39.67374187565773
5.297456661824979,3.5783394343391324,37.76660129479524
5.3656801357708925,3.6791139512398208,41.55458046517055
4.345630846976904,2.858699080486274,39.97182508678073
1.3175483289206746,2.719976039090569,29.538512633756607
1.2566385286853599,0.8063337383455794,25.59212045769863
9.522497158456833,6.612301843911582,53.31987288671118
4.820307595863506,1.3731705114115824,40.9449805935495
9.53205524905189,5.9688724273378835,49.84018821522385
1.6357687771010998,0.9146800950564389,27.757774303667873
5.544165520399336,3.305946498510879,43.38558376936105
2.0771725335153923,2.8772718175088796,31.77170846894075
2.531846061266015,1.6579913887153122,33.419481348051555
0.30054578761178785,1.5048372163987396,29.620626978081987
1.1895331074021132,0.9181684713798894,29.505704879218744
9.168484076291957,6.638536371351786,53.82122824974223
3.215329914823317,2.226241090960287,40.0674807989066
6.081292119145916,4.382326577406518,42.81626724125677
4.65014131989273,5.066896753372625,37.3546584324412
4.004512452452783,0.5636382390147854,37.86913015385261
5.318860913460681,1.8280341132530116,41.834564799159836
1.8723894461534152,0.804949570174345,29.56373755456783
9.886038985195766,7.132475951278519,52.593322916477604
8.18307868703863,6.581921079431826,54.168924905296045
7.416146327315153,5.812712553694385,47.9021259227215
4.687592970139525,2.9908210256198875,37.59820814761442
1.5287712212633597,2.1197589725513812,31.418174268349276
9.206658582735677,7.658989582722418,52.40168544508436
3.4138706738172764,2.6420447164200045,34.73584912881616
0.5010668969693377,1.3234257383047643,27.627746434737
3.4240367681062867,2.737951736468655,32.68834576785548
7.944570304958844,5.158607592787484,49.53896532271088
6.227087449882082,5.1813198029151035,47.50717196510975
7.508385847448596,5.516650932741666,48.45751286674041
7.936353838623774,5.715514610563604,48.05663730830439
2.119546110805426,2.999026771969481,30.344427771559793
9.237833160931801,4.2003677473308105,51.892819536105186
4.379896029203726,1.7358409708671128,37.631762731515614
6.390136492641646,3.4138278483276148,43.41479641240839
0.023087725867420028,-0.34663748494426316,26.901886059751394
9.93368498411178,6.897645018794451,51.33463674591738
2.808963859641551,0.5151283311688695,35.15089167974892
0.6206310654015523,-0.5383036652217086,26.102520145919534
4.58262041536514,2.4386450205393304,39.50175681748616
1.2903005718204175,3.3864405037865923,26.616925895059524
1.523267101575757,2.8984942608816917,32.22706343842614
6.322828130302102,4.140686836132864,46.45975431125005
3.929273915702333,2.465493928998881,38.70700279860715
9.21852450154995,5.48813364392767,49.626063953062776
3.1915649460807005,0.3897963479528377,36.232936980374205
7.261801283839011,5.111616737955564,47.59511402678845
4.610994301549076,2.3220639138713093,35.62244041038209
6.599513011292788,4.666798836468797,44.74994426633673
5.996953567159904,2.717600719311654,43.71992967954623
4.727839727589982,2.6420701455545297,40.29566973041625
9.500610946244372,6.989066976598778,53.856355572630825
3.4271364275495584,2.8337478256196196,35.86387211634344
1.7723550124927256,1.693567567736777,33.26428782198437
6.780940608798282,3.5617882541777255,47.794889646216205
8.460075613079088,6.945940171552505,44.64611693167178
0.4025373993992376,-0.5103847690343992,25.572735088522347
4.496326884226805,3.870213271250606,38.15967859759252
8.924876896873263,6.415272689130556,48.270433545165844
7.496186189228675,4.0208665571666975,47.67692468415065
9.918077164976282,6.824817854201735,57.25174703974986
5.314138115972438,4.191543185563923,38.76927862873613
6.599957188011513,5.364934555842888,45.47267344141429
3.0248028113792813,2.0368701267486635,32.24276147954497
9.475355996659923,8.354035208196198,52.082243942620416
3.6633548855653633,3.6451262885936204,38.94485192503616
7.385107126866286,5.060623014943973,46.07020574037521
4.03140204119082,3.6527312817943343,38.01863110159371
5.618189300629993,5.978889781641782,38.112131669768004
7.197825350215462,7.142918852938159,50.31811117343615
5.089341517513542,2.436326011787253,41.473329445153624
9.070863269095085,5.604488442591311,51.84759012198473
4.193009879278103,4.503885899814085,38.7301226578341
6.470717981433252,3.600635895794304,41.592515086404134
3.423624333000541,1.1424683864687106,37.63593448250694
4.081566682310131,2.452533880564247,36.59673049593753
4.4005010823355235,3.5885874887561626,37.7933642169097
1.2580701831228525,0.8034138252373574,27.79089931943759
0.9172367905900669,0.009846868819256005,26.590407566279033
6.674899231467579,4.131714984932148,46.41403891765955
6.5551773834305225,4.007390651657268,45.17734585050001
6.629097142100953,3.893440313653744,46.19078770910894
0.19766445342691674,2.423951283743442,25.57540398130961
3.265468426717799,2.6486483384223702,35.82280490230776
1.9780984725919692,2.3109899546709567,30.09659792992583
7.781514225440124,5.113612774197965,52.80400635913947
8.606304013961301,6.010582212866088,47.683051209022906
2.466803772261473,1.0625447346579056,34.92228596391039
6.678491588479863,2.1568056087863,47.77128966688153
1.2936280345827444,-0.4465970919482902,27.176566491817045
2.7515252560171333,0.17047950435194115,37.713122989163345
1.3865449623341952,-1.251471405070987,31.150615452893224
2.835207665992292,0.8459905452163472,35.4479010116227
6.7473654734927795,6.1830588202964325,45.29814079453009
9.103269101852526,6.509917585629464,51.875354989120225
2.02522407924186,2.748725099375313,30.656854583646364
5.420790349507191,4.313951628546053,42.04343224116061
7.013911012434323,5.8325747546678715,48.84410558737076
9.529224684855658,5.960144777791498,53.950302490289815
6.100604828871738,4.916386430980322,41.47892724034063
2.5510693102738067,2.5654841374714867,34.302062055591385
6.254781569139363,3.926795437546648,45.60664620020768
3.2049116167801617,2.8670767346978825,35.92405390723606
9.761283906917077,7.594312171555128,55.774849533801195
3.9967613516363687,2.3281155520481027,36.448427794593485
6.854277207610142,3.812311157208307,43.70485328856927
0.2322758234675848,-1.0168897390016112,23.960440609121196
4.000614461347554,2.9669479540917,33.730916887126945
8.751076133225116,6.627784684711398,51.72712562276725
6.102274444332458,3.601111769461456,43.13992576654419
4.439428863959764,3.2229741233771283,37.438311182819874
9.359374994357259,7.309287032075712,47.166887334381634
8.53984376147229,6.7668782229253495,48.12489634502853
3.2221567382293825,3.871832971647644,36.90815151749448
5.445484020413396,5.197729326895688,40.00720006111393
4.898242560924627,2.5254432111091876,40.415911038087565
6.322025001148623,6.235444210365031,41.18470414349535
3.341112669587556,1.8746246175473251,37.90074897348113
2.4420500076588825,2.8031488179688226,32.0380947028673
9.126718352555361,6.639223839890948,52.960235850633154
9.238744994985064,6.239747017932278,57.367794568718566
8.43322885761979,4.264227917711316,53.33256677403818
9.782044307645613,6.8715073912884925,53.733001680362726
7.449915257796885,3.8045557503081477,46.163305403649936
7.646672285619997,6.47290328148917,47.28892683382093
7.625900919626407,7.00744131927026,48.897499255832294
4.806076309423065,2.6634639534879163,39.20778065976745
4.564521945142717,3.5884265430220275,37.90307754542121
2.4022627614900314,1.0042376662648471,35.14115078588818
6.448191943592905,4.014213469250102,44.11615604722304
2.8932013610233454,2.8575996838021798,38.27878226914467
2.5780840970235444,1.8176822880135395,32.91573741857498
5.8596137409605475,5.958569935422606,46.1494780113311
4.099823882250432,2.4696407165173895,38.01411049217255
2.188566087946322,2.575103915795841,33.49161941033786
8.160560167528311,5.9730167335781665,48.03245839954949
8.60569919294376,6.99188142866374,49.10957913365645
1.6769951967778096,0.7602788843500761,30.950397500363405
0.07507032799999869,0.004491798608416343,27.202317468930627
3.361299685293737,2.304636894112556,35.16441205988214
7.975108356807525,4.906020902055631,46.35253840025518
8.391738662343244,6.704133371468888,47.45469925445108
1.3832907011604922,1.6462183104139185,26.295599299108996
7.743359011830512,6.168773183423535,44.69483280961277
1.1570416730942945,2.370035658545537,28.69009573817706
3.9006259015652924,4.257795450363314,38.95196554811193
9.986095150119159,6.815043818236659,54.93145387650786
1.9259082323090981,1.759706245696729,26.25689518225159
1.5396358257762643,0.48493710530069767,29.237386556659697
4.228003325467935,3.0675177104514684,37.35841198313859
6.196685259698614,3.861863937864137,47.78205327954672
9.329007824132532,8.336955942511473,50.07274764655848
9.808211455330342,7.42561039818081,53.64327916079263
0.6964063659139463,0.2833834553536192,30.50092445883097
1.3799751734790533,2.1872006967612956,30.039882203130254
7.907379738959939,3.522698002255744,49.84876536391267
2.7063215227086044,-0.06555109851509466,33.34813344217357
8.848490595063605,7.16675188366557,52.20535886250534
6.634532572290867,4.8373319001667925,46.458816777429675
1.1184480238067718,1.0557288774016365,26.736371433634783
8.325292849240071,4.667814748134303,51.73199570553661
1.7635638000807585,1.24653222520778,27.544685366471196
4.234953946796538,5.05267625209485,38.36159778605269
5.5218492855933,4.799931105423038,41.923029783352554
5.007661490802783,3.7752228185208154,38.79039829602414
6.861629156151504,4.501319082324145,45.53951691780322
6.526867348692552,4.304771639189243,43.33552174074655
9.920420055280548,5.0135045506019775,52.61785751211816
9.994219092241877,7.453478167335312,54.275427793498345
5.16459402635641,4.5639908074584685,38.285804808325906
