angle_rad,sin_wave,cos_wave,damped_sin
0.0,0.0,1.0,0.0
0.04202799536574974,0.04201562375005714,0.9991169537951469,0.04179547348101227
0.08405599073149948,0.08395704402592023,0.9964693747217873,0.08307952557720864
0.12608398609724922,0.12575018840358776,0.9920619386492268,0.12378383880467662
0.16811198146299897,0.1673212463279966,0.9859024295168594,0.1638418441575449
0.21013997682874871,0.20859679946928297,0.9780017255870113,0.2031888216115326
0.25216797219449844,0.24950395138633757,0.9683737802329244,0.24176199627791073
0.2941959675602482,0.2899704562686571,0.9570355972958094,0.2795006300817711
0.33622396292599793,0.32992484652912146,0.9440072010544918,0.31634610884780084
0.3782519582917477,0.36929655902235725,0.9293116008606837,0.35224202468617755
0.42027995365749743,0.408016059665773,0.9129747505023436,0.38713425358070724
0.4623079490232472,0.44601496624317477,0.8950255023668877,0.4209710280909114
0.5043359443889969,0.483226169174079,0.8754955564852082,0.4537030050894095
0.5463639397547466,0.5195839500354336,0.8544194045464886,0.4852833284656261
0.5883919351204964,0.5550240976264252,0.8318342689826936,0.5156676867365513
0.6304199304862461,0.5894840213713949,0.8077800372303148,0.5448143655149922
0.6724479258519959,0.6229028618605774,0.7822991912854713,0.5726842947954462
0.7144759212177456,0.6552215983334436,0.7554367326767791,0.5992410910273895
0.7565039165834954,0.6863831529148176,0.7272401029884932,0.6244510939553931
0.7985319119492451,0.7163324914196783,0.6977591000742853,0.6482833982150286
0.8405599073149949,0.7450167205486168,0.6670457901096327,0.6707098796830008
0.8825879026807446,0.7723851813022902,0.635154415638141,0.6917052165893178
0.9246158980464944,0.7983895384498959,0.6021412997741993,0.7112469054085783
0.9666438934122441,0.8229838658936565,0.5680647467311558,0.729315271556587
1.0086718887779937,0.8461247277785513,0.5329849388506886,0.7458934749275095
1.0506998841437436,0.8677712552040519,0.4969638303152295,0.760967510315611
1.0927278795094932,0.8878852184023752,0.4600650377311522,0.774526202774295
1.134755874875243,0.9064310942557878,0.42235372777596647,0.7865611979736351
1.1767838702409927,0.9233761290337134,0.3838965021079447,0.797066947625885
1.2188118656067426,0.9386903962388486,0.344761279741437,0.8060406900565171
1.2608398609724922,0.9523468494601222,0.3050171770956176,0.8134824260061966
1.302867856338242,0.9643213701391566,0.2647343859284994,0.8193948897567166
1.3448958517039917,0.9745928101658707,0.2239840493718048,0.8237835156812832
1.3869238470697414,0.9831430292279966,0.18283813628561943,0.8266564003266638
1.4289518424354912,0.9899569268485472,0.14136931415473494,0.8280242601415527
1.4709798378012409,0.9950224690546545,0.0996508207511566,0.8279003849720874
1.5130078331669907,0.9983307096306772,0.05775633478942844,0.8263005874517321
1.5550358285327404,0.9998758059180444,0.01575984580321643,0.823243148418747
1.5970638238984902,0.9996550291339309,-0.026264476527047,0.8187487585001517
1.6390918192642399,0.9976687691905392,-0.06824241336467088,0.8128404560064824
1.6811198146299897,0.9939205340064791,-0.1100998277940316,0.8055435612867174
1.7231478099957394,0.988416943311459,-0.1517627957532151,0.7968856076974994
1.7651758053614892,0.9811677169552314,-0.19315773659074326,0.7868962693452092
1.8072038007272389,0.9721856577414404,-0.23421154301580224,0.7756072857635578
1.8492317960929887,0.9614866288166868,-0.2748517102124756,0.7630523836931158
1.8912597914587383,0.9490895256547461,-0.3150064638899478,0.7492671961326453
1.9332877868244882,0.9350162426854148,-0.3546048870425357,0.7342891788351814
1.9753157821902378,0.9192916346269248,-0.3935770451956728,0.7181575244245693
2.0173437775559875,0.9019434725902137,-0.43185410991665524,0.7009130743105667
2.0593717729217373,0.8830023950325767,-0.4693684803720136,0.6825982285826916
2.101399768287487,0.8625018536473203,-0.5060539027168316,0.6632568540647179
2.1434277636532366,0.84047805428498,-0.5418455871051587,0.6429341907131001
2.1854557590189865,0.8169698930104421,-0.5766803221148671,0.6216767565436486
2.2274837543847363,0.7920188874088999,-0.6104965863848613,0.5995322512714807
2.269511749750486,0.7656691032619608,-0.6432346572674896,0.576549458849625
2.3115397451162356,0.7379670767234043,-0.6748367163042575,0.5527781490916959
2.3535677404819855,0.7089617321320334,-0.7052469513385697,0.5282689785637399
2.3955957358477353,0.6787042956067718,-0.7344116550851543,0.5030733909297366
2.437623731213485,0.647248204576604,-0.7622793199820932,0.47724351693427125
2.4796517265792346,0.6146490134051379,-0.7888007291579354,0.4508320742046372
2.5216797219449845,0.5809642952764631,-0.8139290433532412,0.42389226705303135
2.5637077173107343,0.5462535405155903,-0.8376198836430415,0.396477686457633
2.605735712676484,0.5105780515230376,-0.8598314098141207,0.3686422103991492
2.6477637080422336,0.4740008345091279,-0.8805243942586999,0.34043990472694907
2.6897917034079835,0.43658648821919677,-0.8996622912540178,0.3119249247261282
2.7318196987737333,0.3984010898462414,-0.917211301505453,0.2831514175538177
2.7738476941394827,0.35951207833249027,-0.9331404318392025,0.2541734257097284
2.8158756895052326,0.319988135265998,-0.9474215499390909,0.2250447917023592
2.8579036848709825,0.27989906358261646,-0.9600294340308397,0.19581906406847993
2.8999316802367323,0.23931566428755768,-0.970941817426052,0.16654940489942585
2.9419596756024817,0.19830961141427728,-0.9801394278472417,0.13728849902346146
2.9839876709682316,0.1569533254415059,-0.9876060214644566,0.1080884649889443
3.0260156663339814,0.11531984539199412,-0.9933284115833829,0.07900076798830506
3.0680436616997313,0.07348269983884703,-0.9972964919342662,0.05007613485792089
3.1100716570654807,0.03151577704727028,-0.9995032545205177,0.021364471283855237
3.1520996524312306,-0.0105068055189361,-0.9999448019954837,-0.007085218661866168
3.1941276477969804,-0.052510832095665226,-0.9986203545455203,-0.0352249105352262
3.2361556431627303,-0.09442211969040283,-0.995532251267216,-0.06300763497084502
3.2781836385284797,-0.1361666490962464,-0.9906859460363308,-0.09038755046142784
3.3202116338942296,-0.1776706956166664,-0.9840899978757481,-0.11732001336409445
3.3622396292599794,-0.21886095927013058,-0.9757560558394491,-0.14376164503765887
3.404267624625729,-0.2596646942446463,-0.9656988384392073,-0.1696703960210591
3.4462956199914787,-0.3000098373735883,-0.9539361076503359,-0.19500560716934726
3.4883236153572286,-0.33982513540590753,-0.9404886375423983,-0.21972806766995245
3.5303516107229784,-0.37904027084595904,-0.9253801775902821,-0.24380006986831124
3.572379606088728,-0.4175859861406961,-0.9086374107304312,-0.26718546083838446
3.6144076014544777,-0.4553942059949107,-0.890289906236314,-0.2898496906400693
3.6564355968202276,-0.4923981575984935,-0.8703700674963547,-0.31175985721202615
3.6984635921859774,-0.5285324885533883,-0.8489130747865546,-0.3328847478549883
3.740491587551727,-0.5637333822919653,-0.8259568231388738,-0.3531948772671706
3.7825195829174767,-0.5979386707829789,-0.801541855415102,-0.3726625220999497
3.8245475782832266,-0.6310879443260528,-0.7757112907044198,-0.39126175200852475
3.8665755736489764,-0.6631226582407953,-0.748510748171101,-0.4089684571787947
3.908603569014726,-0.6939862362621141,-0.719988266486854,-0.42576037231816244
3.9506315643804757,-0.7236241704591302,-0.6901942189900866,-0.44161709710442204
3.9926595597462256,-0.7519841175012183,-0.6591812247219377,-0.4565201130932572
4.034687555111975,-0.7790159911011677,-0.6270040554961869,-0.47045279709120286
4.076715550477725,-0.8046720504721937,-0.5937195391671689,-0.4834004310071491
4.118743545843475,-0.828906984642578,-0.5593864592665334,-0.4953502082016148
4.1607715412092245,-0.8516779924790325,-0.5240654511860947,-0.5062912363590695
4.202799536574974,-0.8729448582774559,-0.4878188950901271,-0.5162145369145177
4.244827531940724,-0.8926700227875833,-0.45071080574622946,-0.5251130410713845
4.286855527306473,-0.9108186495460929,-0.4128067194693316,-0.5329815824534357
4.328883522672223,-0.9273586864010207,-0.37417357837850246,-0.5398168864390246
4.370911518037973,-0.9422609221188204,-0.3348796121709864,-0.5456175562313691
4.412939513403723,-0.9554990379741032,-0.29499421762224975,-0.5503840557238364
4.454967508769473,-0.9670496542309384,-0.2545878360248632,-0.5541186892242997
4.4969955041352225,-0.9768923714336271,-0.21373182878266958,-0.556825578107577
4.539023499500972,-0.9850098064340269,-0.1724983513799503,-0.5585106344697195
4.581051494866722,-0.9913876230917974,-0.13096022594817197,-0.559181531862491
4.623079490232471,-0.9960145575933486,-0.08919081265537408,-0.5588476731907787
4.665107485598221,-0.9988824383447774,-0.04726388014532912,-0.5575201558598665
4.707135480963971,-0.9999862004036565,-0.005253475255306219,-0.5552117342635021
4.749163476329721,-0.9993238944241918,0.036766207757489656,-0.5519367797074864
4.791191471695471,-0.9968966900999463,0.07872095824983134,-0.5477112378670952
4.8332194670612205,-0.992708874098054,0.1205366802553232,-0.542552583880019
4.87524746242697,-0.9867678424885691,0.16213952334472495,-0.5364797751796617
4.917275457792719,-0.979084087682323,0.2034560130526333,-0.5295132021765749
4.959303453158469,-0.9696711799003568,0.24441318064018117,-0.5216746368985179
5.001331448524219,-0.9585457432076577,0.2849386919645683,-0.5129871797021214
5.043359443889969,-0.9457274261535233,0.32496097522784506,-0.5034752041713925
5.085387439255719,-0.931238867070408,0.36440934737932124,-0.4931643003203279
5.127415434621469,-0.9151056540925363,0.4032141389483648,-0.4820812162187069
5.1694434299872185,-0.8973562799648925,0.4413068170871254,-0.4702537981616986
5.211471425352968,-0.8780220917224003,0.4786201066058767,-0.4577109295052602
5.253499420718717,-0.8571372353281633,0.5150881087872179,-0.44448246829040783
5.295527416084467,-0.8347385953685361,0.5506464177693007,-0.43059918378031076
5.337555411450217,-0.8108657299115397,0.5852322342925292,-0.4160926920348172
5.379583406815967,-0.7855608006436556,0.6187844766088584,-0.40099539064741596
5.421611402181717,-0.758868498408392,0.6512438883578044,-0.38534039276984466
5.463639397547467,-0.730835964278124,0.6825531432186541,-0.36916146054950544
5.5056673929132165,-0.7015127062986041,0.7126569461540443,-0.3524929381045941
5.5476953882789655,-0.6709505120531783,0.7415021310661067,-0.33536968416136653
5.589723383644715,-0.6392033572011264,0.7690377546927128,-0.31782700447726614
5.631751379010465,-0.6063273101516626,0.7952151865779787,-0.2999005841727334
5.673779374376215,-0.5723804330419425,0.8199881949581459,-0.2816264200933846
5.715807369741965,-0.5374226791939626,0.8433130284111489,-0.26304075332293275
5.757835365107715,-0.5015157872314542,0.8651484931256684,-0.24418000196569073
5.799863360473465,-0.4647231720437684,0.88545602565321,-0.22508069431577427
5.8418913558392145,-0.4271098127893215,0.9041997610147167,-0.20577940252820937
5.8839193512049635,-0.38874213813639713,0.9213465960414366,-0.1863126769050483
5.925947346570713,-0.3496879089439763,0.9368662478381796,-0.16671698090731646
5.967975341936463,-0.31001609858980345,0.9507313072657054,-0.14702862700116864
6.010003337302213,-0.2697967711570244,0.9629172873477992,-0.12728371344399503
6.052031332667963,-0.22910095769454164,0.9734026665175332,-0.10751806211345225
6.094059328033713,-0.18800053076961812,0.9821689266263426,-0.0877671574794469
6.136087323399463,-0.14656807753428164,0.9892005856487878,-0.06806608681601777
6.178115318765212,-0.10487677152970748,0.9944852250252416,-0.04844948174683745
6.220143314130961,-0.06300024345497934,0.9980135115942135,-0.02895146121469192
6.262171309496711,-0.02101245112847572,0.9997792140755745,-0.009605575961819648
6.304199304862461,0.021012451128475232,0.9997792140755745,0.009555245395625637
6.346227300228211,0.06300024345497886,0.9980135115942136,0.02849874861942551
6.388255295593961,0.104876771529707,0.9944852250252417,0.04719340435172379
6.430283290959711,0.14656807753428203,0.9892005856487878,0.06560845679620331
6.472311286325461,0.1880005307696185,0.9821689266263425,0.08371397051018668
6.51433928169121,0.22910095769454117,0.9734026665175333,0.10148087524391453
6.556367277056959,0.26979677115702394,0.9629172873477994,0.11888100876740781
6.598395272422709,0.310016098589803,0.9507313072657056,0.13588715762952672
6.640423267788459,0.34968790894397583,0.9368662478381797,0.15247309579812032
6.682451263154209,0.3887421381363967,0.9213465960414369,0.1686136211344625
6.724479258519959,0.42710981278932186,0.9041997610147166,0.1842845896595318
6.766507253885709,0.46472317204376873,0.8854560256532098,0.19946294757407282
6.808535249251458,0.5015157872314537,0.8651484931256687,0.2141267609987837
6.850563244617208,0.5374226791939621,0.8433130284111492,0.22825524340539488
6.892591239982957,0.5723804330419421,0.8199881949581462,0.24182878071382516
6.934619235348707,0.6063273101516623,0.795215186577979,0.25482895403503353
6.976647230714457,0.639203357201126,0.7690377546927132,0.2672385600435902
7.018675226080207,0.670950512053178,0.7415021310661071,0.2790416289683923
7.060703221445957,0.7015127062986044,0.7126569461540441,0.2902234401943176
7.102731216811707,0.7308359642781243,0.6825531432186539,0.3007705354719493
7.144759212177456,0.7588684984083917,0.6512438883578048,0.31067072973680243
7.1867872075432055,0.7855608006436553,0.6187844766088587,0.3199131195437326
7.228815202908955,0.8108657299115395,0.5852322342925297,0.32848808912640287
7.270843198274705,0.8347385953685359,0.5506464177693011,0.33638731409582096
7.312871193640455,0.8571372353281631,0.5150881087872183,0.34360376279602406
7.354899189006205,0.8780220917224005,0.47862010660587634,0.3501316953389777
7.396927184371955,0.8973562799648926,0.441306817087125,0.35596666034467045
7.438955179737704,0.9151056540925362,0.4032141389483652,0.36110548941620424
7.480983175103454,0.9312388670704079,0.3644093473793217,0.3655462893834127
7.5230111704692035,0.9457274261535231,0.32496097522784556,0.3692884323521712
7.565039165834953,0.9585457432076576,0.2849386919645687,0.37233254360008733
7.607067161200703,0.9696711799003567,0.24441318064018164,0.37468048736268017
7.649095156566453,0.9790840876823229,0.20345601305263378,0.37633535055745765
7.691123151932203,0.9867678424885691,0.16213952334472456,0.3773014244964865
7.733151147297953,0.992708874098054,0.12053668025532281,0.3775841846411096
7.775179142663702,0.9968966900999462,0.07872095824983183,0.37719026845539677
7.817207138029452,0.9993238944241917,0.03676620775749015,0.3761274514177176
7.8592351333952015,0.9999862004036565,-0.005253475255305729,0.3744046212524903
7.901263128760951,0.9988824383447774,-0.04726388014532863,0.37203175044668635
7.943291124126701,0.9960145575933487,-0.0891908126553736,0.36901986711805845
7.985319119492451,0.9913876230917974,-0.1309602259481724,0.36538102430429836
8.0273471148582,0.985009806434027,-0.1724983513799498,0.3611282677444267
8.06937511022395,0.9768923714336272,-0.2137318287826691,0.35627560222566057
8.1114031055897,0.9670496542309385,-0.25458783602486273,0.3508379565708012
8.15343110095545,0.9554990379741034,-0.29499421762224926,0.34483114734282183
8.1954590963212,0.9422609221188206,-0.33487961217098594,0.33827184134482663
8.23748709168695,0.9273586864010209,-0.374173578378502,0.33117751699488185
8.2795150870527,0.9108186495460932,-0.4128067194693312,0.3235664246563978
8.321543082418449,0.8926700227875832,-0.45071080574622985,0.31545754600576087
8.363571077784199,0.8729448582774557,-0.48781889509012744,0.30687055251977746
8.405599073149949,0.8516779924790323,-0.5240654511860952,0.29782576316620096
8.447627068515699,0.8289069846425777,-0.5593864592665337,0.2883441013811631
8.489655063881449,0.8046720504721935,-0.5937195391671692,0.27844705141772846
8.531683059247198,0.7790159911011674,-0.6270040554961872,0.2681566141500306
8.573711054612946,0.751984117501219,-0.6591812247219371,0.2574952624175418
8.615739049978696,0.7236241704591309,-0.6901942189900859,0.24648589599395548
8.657767045344446,0.6939862362621148,-0.7199882664868533,0.23515179626496333
8.699795040710196,0.6631226582407956,-0.7485107481711006,0.22351658069882774
8.741823036075946,0.6310879443260532,-0.7757112907044195,0.21160415719315911
8.783851031441696,0.5979386707829794,-0.8015418554151018,0.19943867838064963
8.825879026807446,0.5637333822919658,-0.8259568231388735,0.18704449597572365
8.867907022173195,0.5285324885533883,-0.8489130747865546,0.17444611524313614
8.909935017538945,0.49239815759849354,-0.8703700674963547,0.16166814966848678
8.951963012904695,0.45539420599491076,-0.890289906236314,0.14873527590941918
8.993991008270445,0.4175859861406961,-0.9086374107304312,0.1356721891049529
9.036019003636195,0.37904027084595865,-0.9253801775902822,0.12250355861894566
9.078046999001945,0.3398251354059072,-0.9404886375423984,0.10925398429211486
9.120074994367695,0.3000098373735879,-0.953936107650336,0.0959479532753625
9.162102989733445,0.2596646942446459,-0.9656988384392075,0.08260979751534978
9.204130985099193,0.21886095927013147,-0.975756055839449,0.0692636519613621
9.246158980464942,0.17767069561666732,-0.9840899978757479,0.055933413560494444
9.288186975830692,0.13616664909624734,-0.9906859460363306,0.0426427011060898
9.330214971196442,0.09442211969040332,-0.9955322512672159,0.029414816002143795
9.372242966562192,0.05251083209566571,-0.9986203545455203,0.016272704004118003
9.414270961927942,0.010506805518936591,-0.9999448019954837,0.0032389179942186896
9.456298957293692,-0.03151577704726979,-0.9995032545205177,-0.009664418153250774
9.498326952659442,-0.07348269983884699,-0.9972964919342662,-0.022415644563382485
9.540354948025191,-0.11531984539199408,-0.9933284115833829,-0.03499359915851476
9.582382943390941,-0.15695332544150586,-0.9876060214644566,-0.04737765021461167
9.624410938756691,-0.19830961141427725,-0.9801394278472417,-0.05954772763105716
9.666438934122441,-0.23931566428755807,-0.9709418174260519,-0.07148435287151654
9.708466929488191,-0.2798990635826168,-0.9600294340308396,-0.08316866753633219
9.75049492485394,-0.3199881352659984,-0.9474215499390908,-0.094582460529775
9.79252292021969,-0.35951207833249066,-0.9331404318392024,-0.1057081937883639
9.834550915585439,-0.39840108984624056,-0.9172113015054534,-0.11652902653938572
9.876578910951189,-0.43658648821919593,-0.8996622912540182,-0.1270288380616964
9.918606906316938,-0.47400083450912706,-0.8805243942587003,-0.1371922489238384
9.960634901682688,-0.5105780515230371,-0.859831409814121,-0.1470046406775042
10.002662897048438,-0.5462535405155898,-0.8376198836430417,-0.1564521739873441
10.044690892414188,-0.5809642952764628,-0.8139290433532416,-0.16552180518111603
10.086718887779938,-0.6146490134051376,-0.7888007291579358,-0.174201301207157
10.128746883145688,-0.647248204576604,-0.7622793199820933,-0.1824792529891341
10.170774878511438,-0.6787042956067718,-0.7344116550851544,-0.19034508717099843
10.212802873877187,-0.7089617321320334,-0.7052469513385697,-0.19778907624801031
10.254830869242937,-0.7379670767234043,-0.6748367163042576,-0.20480234708262876
10.296858864608687,-0.765669103261961,-0.6432346572674893,-0.21137688780695094
10.338886859974437,-0.7920188874089001,-0.6104965863848609,-0.21750555311624986
10.380914855340187,-0.8169698930104423,-0.5766803221148668,-0.22318206796098133
10.422942850705937,-0.8404780542849802,-0.5418455871051584,-0.2284010296474114
10.464970846071685,-0.8625018536473199,-0.5060539027168324,-0.23315790835974928
10.506998841437435,-0.8830023950325763,-0.4693684803720144,-0.23744904611935383
10.549026836803185,-0.9019434725902132,-0.43185410991665607,-0.24127165419920307
10.591054832168934,-0.9192916346269245,-0.3935770451956735,-0.24462380901439007
10.633082827534684,-0.9350162426854146,-0.3546048870425361,-0.2475044465119027
10.675110822900434,-0.949089525654746,-0.31500646388994824,-0.24991335508538484
10.717138818266184,-0.9614866288166868,-0.2748517102124759,-0.2518511670429378
10.759166813631934,-0.9721856577414403,-0.2342115430158025,-0.25331934865830874
10.801194808997684,-0.9811677169552314,-0.1931577365907433,-0.2543201888380254
10.843222804363434,-0.988416943311459,-0.15176279575321514,-0.2548567864391631
10.885250799729183,-0.9939205340064792,-0.11009982779403144,-0.25493303627447744
10.927278795094933,-0.9976687691905393,-0.06824241336467071,-0.25455361384359293
10.969306790460683,-0.9996550291339309,-0.026264476527046603,-0.2537239588308062
11.011334785826433,-0.9998758059180444,0.015759845803216828,-0.25245025741184135
11.053362781192183,-0.9983307096306772,0.057756334789429056,-0.25073942341357475
11.095390776557931,-0.9950224690546546,0.09965082075115546,-0.24859907837233516
11.13741877192368,-0.9899569268485473,0.141369314154734,-0.24603753053787342
11.17944676728943,-0.9831430292279967,0.18283813628561849,-0.24306375287148457
11.22147476265518,-0.9745928101658708,0.2239840493718041,-0.23968736008805241
11.26350275802093,-0.9643213701391568,0.2647343859284989,-0.2359185847929744
11.30553075338668,-0.9523468494601224,0.30501717709561715,-0.2317682527660053
11.34755874875243,-0.9386903962388488,0.3447612797414368,-0.22724775744503645
11.38958674411818,-0.9233761290337135,0.3838965021079444,-0.22236903366370261
11.43161473948393,-0.9064310942557878,0.4223537277759664,-0.21714453069747358
11.47364273484968,-0.8878852184023752,0.46006503773115215,-0.21158718467355325
11.51567073021543,-0.8677712552040519,0.4969638303152296,-0.2057103904004637
11.55769872558118,-0.8461247277785513,0.5329849388506889,-0.1995279726736444
11.59972672094693,-0.8229838658936562,0.5680647467311561,-0.19305415711374227
11.641754716312679,-0.7983895384498956,0.6021412997741997,-0.18630354059451018
11.683782711678429,-0.7723851813022897,0.6351544156381415,-0.17929106131736808
11.725810707044177,-0.7450167205486176,0.6670457901096319,-0.17203196858971667
11.767838702409927,-0.7163324914196789,0.6977591000742847,-0.1645417923640216
11.809866697775677,-0.6863831529148181,0.7272401029884926,-0.15683631259452555
11.851894693141427,-0.6552215983334442,0.7554367326767787,-0.1489315284681635
11.893922688507176,-0.6229028618605779,0.7822991912854709,-0.14084362756590285
11.935950683872926,-0.5894840213713953,0.8077800372303146,-0.13258895501025852
11.977978679238676,-0.5550240976264256,0.8318342689826934,-0.12418398265417713
12.020006674604426,-0.5195839500354338,0.8544194045464885,-0.11564527836583521
12.062034669970176,-0.4832261691740792,0.8754955564852082,-0.1069894754631527
12.104062665335926,-0.44601496624317477,0.8950255023668877,-0.0982332423509952
12.146090660701676,-0.4080160596657729,0.9129747505023436,-0.0893932524131229
12.188118656067426,-0.36929655902235703,0.9293116008606838,-0.08048615420994437
12.230146651433175,-0.32992484652912113,0.9440072010544919,-0.07152854203205579
12.272174646798925,-0.28997045626865664,0.9570355972958097,-0.0625369268583873
12.314202642164675,-0.24950395138633705,0.9683737802329245,-0.053527707766547354
12.356230637530423,-0.208596799469284,0.978001725587011,-0.0445171438416509
12.398258632896173,-0.16732124632799755,0.9859024295168592,-0.035521326628542155
12.440286628261923,-0.12575018840358862,0.9920619386492266,-0.026556153170891297
12.482314623627673,-0.08395704402592095,0.9964693747217872,-0.01763729967912972
12.524342618993423,-0.04201562375005775,0.9991169537951469,-0.00878019586764098
12.566370614359172,-4.898587196589413e-16,1.0,-1.0183162311442736e-16
