Time (ps),Energy (kJ/mol),Temperature (K),RMSD (Å)
0.0,5824.453900995296,298.98708493561907,0.8895022787467428
102.04081632653062,5043.589287846386,296.57786489598084,0.2282180763290249
204.08163265306123,5867.24669397416,295.5082208279503,1.0574550680908155
306.12244897959187,5642.109286148438,296.8790599234191,1.913820126644125
408.16326530612247,5514.635582878018,299.66616240724414,0.8946520848022586
510.2040816326531,5051.258798973809,297.7521015508754,1.4784625653139394
612.2448979591837,5893.250400527413,302.69960162635243,1.9030431844707918
714.2857142857143,5978.707142546133,304.6860606394479,1.1066177378704791
816.3265306122449,5503.30267357177,298.05709992812723,1.713234684186701
918.3673469387755,5607.52269583825,302.3383171170807,0.8339014357285905
1020.4081632653061,5756.856723522022,303.63744930092844,0.6683645437841448
1122.4489795918369,5666.972670218427,300.65298327026966,1.7301662969827258
1224.4897959183675,5556.043066954815,297.3687727814282,1.9118645826924405
1326.530612244898,5067.1124062543195,298.85340827795005,1.0037635798413573
1428.5714285714287,5296.570512772833,298.12401037905363,0.4291133875542419
1530.6122448979593,5920.235127262504,300.7431029028798,1.5820574243781695
1632.6530612244899,5561.759737326644,297.8110933722851,0.8958634666345779
1734.6938775510205,5882.415240058035,295.89458084075346,1.851109390397534
1836.734693877551,5026.153447472364,296.1886407417548,1.512508290911439
1938.7755102040817,5624.738428915288,300.4200748447026,0.9116565291497505
2040.8163265306123,5309.015035360356,301.3780524108881,1.7291971609411168
2142.857142857143,5958.07299260846,295.07125874046307,0.8131089484573608
2244.8979591836737,5390.180710953775,301.2345363982026,0.7053280034983347
2346.9387755102043,5206.8481823650345,303.43438312598124,0.26830816070714114
2448.979591836735,5775.646046885474,298.3293078329494,1.4255478701569997
2551.0204081632655,5284.359582113643,301.6653265734742,1.0995483718643067
2653.061224489796,5135.54706839946,300.2637177842261,0.03954621211263731
2755.1020408163267,5857.333372616153,304.8572151144316,0.442089901979585
2857.1428571428573,5898.415961745575,298.98134986210516,1.8619177391349195
2959.183673469388,5946.693819912305,301.06917676395204,1.1640023279422993
3061.2244897959185,5439.6205092405025,301.9957053250236,1.6601556984740584
3163.265306122449,5825.7944881248695,295.0378654496254,0.6930198672904617
3265.3061224489797,5006.145294634698,302.95771912068795,0.41823646791031033
3367.3469387755104,5981.985549567836,298.65885184529657,1.0814736125841555
3469.387755102041,5149.725430613892,297.998493946328,0.5829792296852072
3571.4285714285716,5258.937749842088,296.9184083463275,1.4456959598958354
3673.469387755102,5712.249946613574,304.21056195413354,1.6289964653075104
3775.5102040816328,5129.326249957734,301.21625695524665,1.4743535135555519
3877.5510204081634,5497.267486999908,296.30706733038994,0.39712886918687573
3979.591836734694,5819.84328274778,297.5798011797547,1.7877023265569039
4081.6326530612246,5008.0399635748345,297.4885814848552,0.3582486764123525
4183.673469387755,5591.795608472654,301.12214250968447,0.02670119477722399
4285.714285714286,5910.157063154496,303.3873077657905,1.5333341108192946
4387.755102040816,5360.011577805643,302.55514145985717,1.900093373055643
4489.795918367347,5008.184359658772,302.68536443305646,0.4977628103073617
4591.836734693878,5806.352120004633,296.7751233947257,1.683864532416941
4693.877551020409,5875.236343433691,300.34727338301263,0.23901623754819146
4795.918367346939,5737.182465532302,296.3270041809352,1.6380151797124658
4897.95918367347,5550.259149812034,298.26215293731667,1.2857077431735833
5000.0,5116.486801159975,296.7476311268059,0.7540287733738598
